CartItemId,WebCartId,ProductId,Quantity,NetValue
0a9U400000BFSDmIAP,0a6U4000000xM1JIAU,01tU4000002Bk6PIAS,1.0,164.3500000000000000000000
0a9U400000CBno5IAD,0a6U4000000kKbdIAE,01t8c00000NthMTAAZ,40.0,188.1100000000000000000000
0a9U4000007aKVdIAM,0a6U40000004bSPIAY,01t8c00000Nu4r4AAB,2.0,293.5400000000000000000000
0a98c000000sygfAAA,0a68c000000ocudAAA,01t8c00000NtxZzAAJ,1.0,440.9300000000000000000000
0a9U4000006yTdBIAU,0a6U40000008gzlIAA,01t8c00000NtnmUAAR,1.0,95.3757000000000000000000
0a9U4000009cEeJIAU,0a6U4000000qEoTIAU,01t8c00000Nto9aAAB,1.0,78.7100000000000000000000
0a9U4000009FFw1IAG,0a6U4000000kWzNIAU,01t8c00000OiT97AAF,2.0,195.5800000000000000000000
0a9U40000086LTOIA2,0a6U4000000RWWrIAO,01t8c00000OiSlrAAF,1.0,2.6400000000000000000000
0a9U4000000guLxIAI,0a6U40000000XLlIAM,01t8c00000O92zpAAB,2.0,328.4600000000000000000000
0a98c000000YpPVAA0,0a68c000000UAXdAAO,01t8c00000M00QMAAZ,5.0,87.4000000000000000000000
0a9U4000002fOWfIAM,0a6U40000007wLpIAI,01t8c00000NtnJwAAJ,5.0,9.6980000000000000000000
0a9U400000CdZFAIA3,0a6U4000000zf7tIAA,01tU4000008dcvFIAQ,3.0,112.7655000000000000000000
0a9U4000004e2s3IAA,0a6U4000000H757IAC,01t8c00000OiSGVAA3,3.0,101.0100000000000000000000
0a9U4000007rn8DIAQ,0a6U4000000Y0VRIA0,01t8c00000NtsvoAAB,1.0,129.0300000000000000000000
0a9U400000Ar3ziIAB,0a6U4000000vXldIAE,01t8c00000O9B5zAAF,2.0,7.7838000000000000000000
0a9U400000BsNkTIAV,0a6U40000006j2TIAQ,01tU4000007UuYbIAK,1.0,5.8300000000000000000000
0a9U400000CO5m1IAD,0a6U4000000x7BxIAI,01tU4000004raxVIAQ,1.0,542.7100000000000000000000
0a9U400000CrInuIAF,0a6U40000011moPIAQ,01tU400000520qfIAA,5.0,168.8100000000000000000000
0a98c0000004krSAAQ,0a68c0000004h81AAA,01t8c00000OiSWlAAN,10.0,236.7000000000000000000000
0a9U4000007wgCXIAY,0a6U4000000Rr6fIAC,01t8c00000NtqiJAAR,2.0,247.0800000000000000000000
0a9U4000009fkmTIAQ,0a6U40000002dy9IAA,01t8c00000M00QCAAZ,10.0,78.6900000000000000000000
0a9U4000007jJIbIAM,0a6U4000000XV1pIAG,01t8c00000OiSnTAAV,5.0,23.6075000000000000000000
0a9U4000009Gi4jIAC,0a6U4000000ko9tIAA,01t8c00000PSGpTAAX,2.0,462.4400000000000000000000
0a9U400000BwgN7IAJ,0a6U4000000tCGfIAM,01t8c00000Nto9iAAB,1.0,150.4400000000000000000000
0a9U400000ABiT1IAL,0a6U4000000tcSrIAI,01t8c00000OiSMYAA3,1.0,306.3100000000000000000000
0a98c000000ZWCBAA4,0a68c000000UIMOAA4,01t8c00000Nto8xAAB,1.0,7.2526000000000000000000
0a9U40000080Sz0IAE,0a6U4000000YSEnIAO,01t8c00000OiSmkAAF,10.0,119.7750000000000000000000
0a9U400000CmnnVIAR,0a6U4000000ePhFIAU,01t8c00000RdEs7AAF,1.0,214.5900000000000000000000
0a9U40000081sHtIAI,0a6U4000000TkPFIA0,01t8c00000Nu4ILAAZ,10.0,28.8100000000000000000000
0a9U4000001GlVRIA0,0a6U40000002qk5IAA,01t8c00000NtmvXAAR,5.0,363.1000000000000000000000
0a9U400000CX9vFIAT,0a6U40000010LOrIAM,01t8c00000OiTCUAA3,2.0,32.6900000000000000000000
0a9U40000096cF7IAI,0a6U4000000g2ztIAA,01t8c00000NtrmKAAR,1.0,19.1460000000000000000000
0a9U400000AbbSfIAJ,0a6U4000000vRY9IAM,01t8c00000OiS75AAF,1.0,27.3800000000000000000000
0a9U4000003LZvXIAW,0a6U4000000BK9tIAG,01t8c00000OiTdPAAV,3.0,30.5100000000000000000000
0a9U40000086nz8IAA,0a6U4000000YZjJIAW,01t8c00000PUXpcAAH,40.0,208.7200000000000000000000
0a9U400000AWIKDIA5,0a6U4000000vECjIAM,01t8c00000Nu3siAAB,1.0,33.9773000000000000000000
0a9U400000CCZj3IAH,0a6U4000000Q8UzIAK,01tU4000007EmFFIA0,12.0,50.3400000000000000000000
0a9U4000007UNMXIA4,0a6U4000000UXD3IAO,01t8c00000NtwmQAAR,2.0,21.3900000000000000000000
0a9U400000CvQoUIAV,0a6U4000000mOMbIAM,01t8c00000Nto9vAAB,3.0,26.1800000000000000000000
0a9U400000CflwvIAB,0a6U40000010yRpIAI,01t8c00000OiUFjAAN,1.0,1437.8800000000000000000000
0a9U4000009TBZBIA4,0a6U4000000nmDCIAY,01tU4000007UujtIAC,3.0,120.7076000000000000000000
0a9U400000CATjNIAX,0a6U4000000z9mLIAQ,01t8c00000OiSmAAAV,4.0,51.4400000000000000000000
0a9U4000002PZ9VIAW,0a6U40000006qiHIAQ,01t8c00000OiRlpAAF,5.0,211.4050000000000000000000
0a9U4000004T92PIAS,0a6U4000000GklFIAS,01t8c00000NtnXGAAZ,5.0,296.8885000000000000000000
0a9U400000CAF3hIAH,0a6U4000000z0CnIAI,01t8c00000OiUGeAAN,5.0,131.3600000000000000000000
0a9U4000009Pf63IAC,0a6U4000000myujIAA,01t8c00000OiRkoAAF,1.0,37.5000000000000000000000
0a9U400000Cg8yLIAR,0a6U4000000ysAPIAY,01t8c00000NtmtBAAR,4.0,3623.3400000000000000000000
0a9U4000007QaYTIA0,0a6U4000000WKziIAG,01t8c00000NtoskAAB,2.0,3.0200000000000000000000
0a9U400000CQcdpIAD,0a6U4000000zmsXIAQ,01t8c00000NtoSqAAJ,1.0,7.5500000000000000000000
0a9U400000CNaOrIAL,0a6U4000000jlQzIAI,01t8c00000Nu4alAAB,1.0,83.6900000000000000000000
0a9U400000894KjIAI,0a6U4000000YjnVIAS,01t8c00000Nu4SUAAZ,6.0,668.5200000000000000000000
0a9U4000007HucrIAC,0a6U4000000VkkvIAC,01t8c00000Oii4tAAB,4.0,224.0000000000000000000000
0a9U400000D4rW6IAJ,0a6U40000012gYrIAI,01t8c00000Nu3UAAAZ,1.0,14.6914000000000000000000
0a98c0000004jxaAAA,0a68c0000004hOxAAI,01t8c00000Nu4ntAAB,2.0,24.7000000000000000000000
0a98c000000Z4BlAAK,0a68c000000UDOFAA4,01t8c00000OiRZuAAN,1.0,258.3500000000000000000000
0a9U400000C8XjDIAV,0a6U4000000z5qnIAA,01t8c00000Nu4pCAAR,4.0,52.5800000000000000000000
0a9U4000003zXa3IAE,0a6U40000003E85IAE,01t8c00000NtmCyAAJ,1.0,93.2632000000000000000000
0a9U4000004lz7NIAQ,0a6U4000000ICFdIAO,01t8c00000NtpInAAJ,1.0,95.8000000000000000000000
0a9U400000C2YZmIAN,0a6U4000000yuXBIAY,01t8c00000PUXpcAAH,6.0,37.6236000000000000000000
0a9U400000CIYU9IAP,0a6U4000000zQK9IAM,01t8c00000OiTgNAAV,1.0,11.6434000000000000000000
0a9U4000008JN7ZIAW,0a6U4000000V03lIAC,01t8c00000O90REAAZ,5.0,17.8100000000000000000000
0a9U4000009wCrdIAE,0a6U4000000YiWTIA0,01t8c00000Ntm7XAAR,1.0,76.3500000000000000000000
0a98c000000YqvzAAC,0a68c000000UAw4AAG,01t8c00000OiSmlAAF,1.0,175.8800000000000000000000
0a9U400000BdImjIAF,0a6U4000000xsijIAA,01t8c00000Nu5GMAAZ,3.0,31.6400000000000000000000
0a98c0000004kufAAA,0a68c0000004ho2AAA,01t8c00000OiUIXAA3,2.0,53.2000000000000000000000
0a9U400000DEAEXIA5,0a6U4000000uxi9IAA,01t8c00000NttfHAAR,4.0,55.9300000000000000000000
0a9U4000008eU9FIAU,0a6U4000000bH0HIAU,01t8c00000OiUSBAA3,20.0,48.3300000000000000000000
0a98c0000004ipeAAA,0a68c0000004gq7AAA,01t8c00000Ntpa9AAB,1.0,118.9100000000000000000000
0a9U4000002hILVIA2,0a6U40000008AyHIAU,01t8c00000Ntp54AAB,1.0,5.3800000000000000000000
0a9U40000068U5VIAU,0a6U4000000PRTFIA4,01t8c00000OiUSOAA3,1.0,2.3800000000000000000000
0a9U4000004E5vCIAS,0a6U4000000FacfIAC,01t8c00000Ntwm5AAB,3.0,20.9600000000000000000000
0a9U40000077DCbIAM,0a6U4000000Uzu5IAC,01t8c00000Nu0sMAAR,1.0,39.6489000000000000000000
0a9U400000CHk5xIAD,0a6U4000000sDI1IAM,01t8c00000O8fOZAAZ,8.0,371.6600000000000000000000
0a9U400000D6BuAIAV,0a6U400000124rlIAA,01t8c00000PSNG2AAP,2.0,554.7662000000000000000000
0a9U4000006QL0XIAW,0a6U4000000Qy29IAC,01t8c00000O91PPAAZ,480.0,2691.8900000000000000000000
0a9U400000CmdMlIAJ,0a6U40000011HavIAE,01t8c00000NtnRpAAJ,2.0,511.1536000000000000000000
0a9U4000000sECTIA2,0a6U40000001mH7IAI,01t8c00000NtrEZAAZ,1.0,168.2319000000000000000000
0a9U400000BzKOUIA3,0a6U4000000w5ybIAA,01t8c00000OiUx4AAF,6.0,182.6100000000000000000000
0a9U40000077CbVIAU,0a6U4000000UzxJIAS,01t8c00000Ntsg6AAB,2.0,47.0758000000000000000000
0a9U4000005OnEPIA0,0a6U4000000L7JRIA0,01t8c00000OiTSqAAN,2.0,22.9400000000000000000000
0a9U40000087nibIAA,0a6U4000000Wg0vIAC,01t8c00000O92WAAAZ,6.0,59.0700000000000000000000
0a9U4000007SC0bIAG,0a6U4000000WFaDIAW,01t8c00000OiU5GAAV,1.0,568.8370000000000000000000
0a98c000000swWzAAI,0a68c000000obxCAAQ,01t8c00000Nu4jaAAB,2.0,48.9600000000000000000000
0a9U400000BFWNpIAP,0a6U4000000vrfVIAQ,01t8c00000OiV9OAAV,2.0,136.5900000000000000000000
0a9U400000C1pKvIAJ,0a6U40000005no5IAA,01t8c00000OiSPfAAN,1.0,81.8295000000000000000000
0a9U4000002jxxFIAQ,0a6U40000004GsbIAE,01t8c00000OiRcBAAV,5.0,341.8665000000000000000000
0a9U4000009JNi6IAG,0a6U4000000k3anIAA,01t8c00000OiTiTAAV,20.0,124.7420000000000000000000
0a9U400000CzSgPIAV,0a6U40000012IBZIA2,01tU4000007huPVIAY,3.0,106.1292000000000000000000
0a9U400000BUTJBIA5,0a6U4000000xNILIA2,01t8c00000O9eBLAAZ,4.0,1230.9500000000000000000000
0a9U400000A2aRVIAZ,0a6U4000000t7orIAA,01t8c00000NtpKiAAJ,1.0,274.5500000000000000000000
0a9U4000009iZGDIA2,0a6U4000000MEIrIAO,01t8c00000NtsjjAAB,25.0,445.6500000000000000000000
0a9U4000002QBt7IAG,0a6U40000006vejIAA,01t8c00000Nu4ZpAAJ,8.0,17131.2000000000000000000000
0a9U4000004oAmfIAE,0a6U4000000Go7JIAS,01t8c00000NtwjsAAB,1.0,6.5615000000000000000000
0a9U400000BujIgIAJ,0a6U4000000MdU9IAK,01t8c00000PQZgxAAH,2.0,225.3800000000000000000000
0a9U400000A1HsHIAV,0a6U4000000mYH7IAM,01t8c00000OiSe7AAF,1.0,48.8141000000000000000000
0a9U4000006FSWnIAO,0a6U4000000PzUvIAK,01t8c00000Ntog5AAB,10.0,267.2900000000000000000000
0a9U4000007nG9FIAU,0a6U4000000Xdk9IAC,01t8c00000Nu4urAAB,1.0,93.9900000000000000000000
0a9U400000CX4acIAD,0a6U40000010Jq5IAE,01t8c00000Nto9eAAB,2.0,141.3400000000000000000000
0a98c000000YtHRAA0,0a68c000000UAvQAAW,01t8c00000O92AHAAZ,1.0,4.1300000000000000000000
0a9U4000002wgYnIAI,0a6U40000009gb7IAA,01t8c00000OiSfLAAV,1.0,143.5300000000000000000000
0a9U4000006N7a1IAC,0a6U4000000QbvBIAS,01t8c00000Nu5ANAAZ,6.0,118.5456000000000000000000
0a9U400000B69ezIAB,0a6U4000000wmc9IAA,01tU4000003IcI1IAK,1.0,174.5200000000000000000000
0a98c0000004kF6AAI,0a68c0000004hWmAAI,01t8c00000O90HLAAZ,1.0,1.9300000000000000000000
0a9U4000001nESfIAM,0a6U40000004opRIAQ,01t8c00000OiSDwAAN,2.0,263.3000000000000000000000
0a9U400000BqRygIAF,0a6U4000000ySCjIAM,01t8c00000NtxVQAAZ,2.0,21.6782000000000000000000
0a9U400000ANUyvIAH,0a6U4000000ufuvIAA,01t8c00000OiRfFAAV,6.0,241.0000000000000000000000
0a9U400000Cj91qIAB,0a6U40000011G3lIAE,01t8c00000OiRlrAAF,2.0,85.5472000000000000000000
0a9U400000BLxl7IAD,0a6U4000000xYqTIAU,01t8c00000OiSmEAAV,1.0,13.3200000000000000000000
0a9U4000003WoCrIAK,0a6U4000000BriXIAS,01t8c00000NtwjcAAB,1.0,26.4300000000000000000000
0a9U4000004EUQXIA4,0a6U40000002TU9IAM,01t8c00000OiUSJAA3,1.0,99.6631000000000000000000
0a9U400000CKMVKIA5,0a6U4000000zUfVIAU,01t8c00000PQZhDAAX,48.0,3237.8700000000000000000000
0a9U400000CLPZBIA5,0a6U4000000zWz3IAE,01t8c00000NttTLAAZ,10.0,174.2100000000000000000000
0a9U40000080M7BIAU,0a6U4000000YNWrIAO,01t8c00000OiSF7AAN,1.0,44.0131000000000000000000
0a9U400000D1l3pIAB,0a6U40000012ShBIAU,01t8c00000NtmkWAAR,1.0,55.0600000000000000000000
0a9U4000002F5O1IAK,0a6U400000066ltIAA,01t8c00000O91O2AAJ,100.0,214.0000000000000000000000
0a9U400000AmCU9IAN,0a6U4000000w0IzIAI,01t8c00000NttGJAAZ,6.0,46.6100000000000000000000
0a9U4000002Os2vIAC,0a6U40000006oN7IAI,01t8c00000Nto9bAAB,8.0,28.2400000000000000000000
0a9U4000006EZDlIAO,0a6U4000000Pvj3IAC,01t8c00000NtrwIAAR,2.0,86.0100000000000000000000
0a9U400000D15arIAB,0a6U40000012OiPIAU,01t8c00000Ntmm7AAB,1.0,72.1300000000000000000000
0a98c000000YooUAAS,0a68c000000UARGAA4,01t8c00000NthDyAAJ,1.0,40.6000000000000000000000
0a9U4000008wOF4IAM,0a6U4000000hO2HIAU,01t8c00000PSIy6AAH,1.0,502.7000000000000000000000
0a9U4000007ARanIAG,0a6U4000000VGbZIAW,01t8c00000Nu24bAAB,1.0,32.3692000000000000000000
0a98c000000svYgAAI,0a68c000000ocKLAAY,01t8c00000NtnHxAAJ,6.0,134.1000000000000000000000
0a9U4000008OdwTIAS,0a6U4000000ZBlNIAW,01t8c00000OiU2AAAV,1.0,1530.0100000000000000000000
0a9U400000ARe0PIAT,0a6U4000000usqXIAQ,01t8c00000O9e4MAAR,1.0,461.4200000000000000000000
0a9U4000009f51lIAA,0a6U4000000k08HIAQ,01t8c00000Nto3JAAR,84.0,1293.6100000000000000000000
0a9U40000078sGvIAI,0a6U4000000V7urIAC,01t8c00000OiRhsAAF,2.0,66.1016000000000000000000
0a9U4000006RXqsIAG,0a6U4000000QzCjIAK,01t8c00000Nu5CfAAJ,40.0,3268.3300000000000000000000
0a98c0000001VieAAE,0a68c0000001G41AAE,01t8c00000Nu37QAAR,4.0,99.1600000000000000000000
0a9U400000CpDynIAF,0a6U40000010RqsIAE,01t8c00000O91Z7AAJ,4.0,18.1392000000000000000000
0a9U4000006DGZnIAO,0a6U4000000PpwzIAC,01t8c00000OiS9aAAF,1.0,7.7000000000000000000000
0a98c000000ZOK3AAO,0a68c000000UGryAAG,01t8c00000NtnuMAAR,2.0,202.2800000000000000000000
0a98c000000ZdHBAA0,0a68c000000UJgUAAW,01t8c00000OiSmhAAF,1.0,218.7200000000000000000000
0a98c0000004hgxAAA,0a68c0000004fzIAAQ,01t8c00000Nu5A4AAJ,1.0,680.6700000000000000000000
0a9U400000CeHckIAF,0a6U40000010snpIAA,01t8c00000Ntp4QAAR,1.0,599.4146000000000000000000
0a9U400000D9KpdIAF,0a6U4000000sPO1IAM,01t8c00000Ntqh7AAB,1.0,127.4100000000000000000000
0a9U4000000Ysh7IAC,0a6U40000000tMHIAY,01t8c00000OiSWvAAN,1.0,14.6098000000000000000000
0a9U4000006nAyrIAE,0a6U4000000SwlqIAC,01t8c00000Nto9bAAB,5.0,17.1600000000000000000000
0a9U400000BtkGnIAJ,0a6U4000000ya73IAA,01t8c00000OiUAfAAN,1.0,88.0000000000000000000000
0a98c000000ZWJRAA4,0a68c000000UIQuAAO,01t8c00000Nu5hRAAR,3.0,99.6000000000000000000000
0a9U4000000dBhxIAE,0a6U400000013QTIAY,01t8c00000Nto8tAAB,10.0,6.1000000000000000000000
0a9U400000CtMYrIAN,0a6U40000001p25IAA,01t8c00000Nu33pAAB,2.0,70.8696000000000000000000
0a9U40000013Zv7IAE,0a6U40000002JzRIAU,01t8c00000OiSnYAAV,1.0,173.0400000000000000000000
0a9U4000003LmvxIAC,0a6U4000000BKcvIAG,01t8c00000O9BhuAAF,4.0,1438.5600000000000000000000
0a9U400000DDAi2IAH,0a6U40000013EykIAE,01t8c00000NtnnCAAR,1.0,135.6000000000000000000000
0a9U4000007UQ13IAG,0a6U4000000WbndIAC,01t8c00000O91HuAAJ,20.0,48.1100000000000000000000
0a9U4000008ln8mIAA,0a6U4000000eQILIA2,01t8c00000NtofwAAB,1.0,945.2300000000000000000000
0a9U400000AEWTiIAP,0a6U4000000tjanIAA,01t8c00000O99jMAAR,1.0,282.1682000000000000000000
0a9U400000A2aL0IAJ,0a6U4000000t7yXIAQ,01t8c00000OiSRPAA3,1.0,343.2600000000000000000000
0a9U400000BbODBIA3,0a6U4000000xIAbIAM,01t8c00000OiU2EAAV,4.0,113.6116000000000000000000
0a9U400000ByFfNIAV,0a6U4000000ykBFIAY,01t8c00000NtvWnAAJ,60.0,189.4700000000000000000000
0a9U400000C7qPZIAZ,0a6U4000000rus5IAA,01t8c00000O93tUAAR,35.0,153.6220000000000000000000
0a9U400000BdAcHIAV,0a6U4000000xgJNIAY,01t8c00000OiSFQAA3,20.0,141.9300000000000000000000
0a9U400000CXBtpIAH,0a6U4000000QaW5IAK,01t8c00000OiSMGAA3,1.0,733.8900000000000000000000
0a9U400000Aj8LRIAZ,0a6U4000000vu77IAA,01t8c00000NthDGAAZ,2.0,158.3300000000000000000000
0a9U400000AKfpGIAT,0a6U4000000uT4AIAU,01tU4000004qWKrIAM,10.0,62.5280000000000000000000
0a9U4000005j4FtIAI,0a6U4000000Mu8PIAS,01t8c00000Nu2oVAAR,1.0,1839.4732000000000000000000
0a9U4000004CVovIAG,0a6U4000000FSK9IAO,01t8c00000NtodvAAB,1.0,30.0500000000000000000000
0a9U4000006tFHWIA2,0a6U4000000ThJJIA0,01t8c00000OiSmsAAF,1.0,7.6200000000000000000000
0a9U4000003lZS1IAM,0a6U4000000D8W1IAK,01t8c00000OiS29AAF,1.0,24.5000000000000000000000
0a9U400000DH61WIAT,0a6U40000013W2nIAE,01t8c00000Ntod3AAB,1.0,38.5186000000000000000000
0a9U400000Aj9z3IAB,0a6U4000000vu2HIAQ,01tU40000074MHFIA2,1.0,181.6401000000000000000000
0a9U4000006H3ajIAC,0a6U4000000CpunIAC,01t8c00000PRyfWAAT,4.0,491.5100000000000000000000
0a9U400000AWkDFIA1,0a6U4000000vFITIA2,01t8c00000Nu4XCAAZ,1.0,17.7400000000000000000000
0a9U400000Cdi8jIAB,0a6U4000000vtpNIAQ,01t8c00000NtwmLAAR,6.0,54.7700000000000000000000
0a98c0000001W8PAAU,0a68c0000001H50AAE,01t8c00000Nu5Z1AAJ,3.0,169.0200000000000000000000
0a9U4000002839FIAQ,0a6U40000005kS1IAI,01t8c00000Nto9XAAR,3.0,9.9000000000000000000000
0a9U4000002J74fIAC,0a6U40000006IGnIAM,01t8c00000NtubBAAR,6.0,206.5800000000000000000000
0a9U400000CxSB7IAN,0a6U40000012A7ZIAU,01t8c00000OiTZRAA3,168.0,389.0712000000000000000000
0a9U40000035MpNIAU,0a6U4000000ABobIAG,01t8c00000OiTaBAAV,4.0,164.6400000000000000000000
0a9U4000006UeZGIA0,0a6U4000000PcRtIAK,01t8c00000NtmraAAB,1.0,63.1200000000000000000000
0a9U4000003dPuXIAU,0a6U4000000CXLBIA4,01t8c00000Nto8fAAB,21.0,113.8500000000000000000000
0a9U4000005ujKXIAY,0a6U4000000NuXlIAK,01t8c00000Nu5fMAAR,2.0,35.4800000000000000000000
0a9U40000068NVRIA2,0a6U4000000PPzJIAW,01t8c00000NtobrAAB,10.0,59.3450000000000000000000
0a9U4000008CTuTIAW,0a6U4000000YrGPIA0,01t8c00000OiUhXAAV,2.0,134.0816000000000000000000
0a9U4000007aBYnIAM,0a6U4000000VwVxIAK,01t8c00000Nu3HmAAJ,30.0,144.6300000000000000000000
0a9U400000BqaU5IAJ,0a6U4000000ySW5IAM,01t8c00000NtwnnAAB,1.0,13.3115000000000000000000
0a9U4000003U5F3IAK,0a6U4000000BqZZIA0,01t8c00000OiRjvAAF,2.0,64.6800000000000000000000
0a98c0000004cskAAA,0a68c0000004dJ5AAI,01t8c00000NtoRWAAZ,1.0,19.2000000000000000000000
0a9U400000B7xrRIAR,0a6U4000000wZ8fIAE,01t8c00000Nu5DvAAJ,2.0,83.4042000000000000000000
0a9U400000BIWSwIAP,0a6U4000000xS1tIAE,01t8c00000OiRkoAAF,1.0,37.5000000000000000000000
0a9U400000CLDo9IAH,0a6U4000000kKbdIAE,01t8c00000NthMdAAJ,50.0,284.9000000000000000000000
0a9U4000006yTV7IAM,0a6U40000008gzlIAA,01t8c00000OiSmjAAF,1.0,186.8520000000000000000000
0a9U4000009cT74IAE,0a6U4000000qEoTIAU,01t8c00000OiUSIAA3,1.0,50.2900000000000000000000
0a9U4000009fpr4IAA,0a6U4000000kWzNIAU,01tU4000002BjblIAC,1.0,172.2100000000000000000000
0a9U4000000PxPtIAK,0a6U40000000XLlIAM,01t8c00000Ntnt5AAB,2.0,325.6800000000000000000000
0a98c000000YpPTAA0,0a68c000000UAXdAAO,01t8c00000M00QKAAZ,5.0,80.1500000000000000000000
0a9U4000002eenBIAQ,0a6U40000007wLpIAI,01t8c00000NtnK1AAJ,3.0,21.7446000000000000000000
0a9U400000CdcswIAB,0a6U4000000zf7tIAA,01tU4000008RbV7IAK,2.0,105.6086000000000000000000
0a9U4000004cCttIAE,0a6U4000000H757IAC,01t8c00000O91NPAAZ,50.0,46.9600000000000000000000
0a9U400000Ar4u9IAB,0a6U4000000vXldIAE,01t8c00000PQZ9FAAX,1.0,9.9400000000000000000000
0a9U400000BsNhFIAV,0a6U40000006j2TIAQ,01t8c00000O90FoAAJ,1.0,8.2644000000000000000000
0a9U400000CrOZyIAN,0a6U40000011moPIAQ,01tU40000052JF1IAM,5.0,745.2600000000000000000000
0a98c0000004kohAAA,0a68c0000004h81AAA,01t8c00000OiTJHAA3,1.0,75.9500000000000000000000
0a9U4000007wl5lIAA,0a6U4000000Rr6fIAC,01t8c00000OiTgLAAV,10.0,76.7600000000000000000000
0a9U4000009fkXxIAI,0a6U40000002dy9IAA,01t8c00000M00QEAAZ,15.0,124.4300000000000000000000
0a9U400000BwgBpIAJ,0a6U4000000tCGfIAM,01t8c00000Ntpa7AAB,2.0,424.1800000000000000000000
0a9U400000ABpB7IAL,0a6U4000000tcSrIAI,01t8c00000NtocUAAR,1.0,294.6300000000000000000000
0a98c000000ZWBwAAO,0a68c000000UIMOAA4,01t8c00000Nto8rAAB,1.0,0.6783000000000000000000
0a9U40000080UHeIAM,0a6U4000000YSEnIAO,01t8c00000OiUGLAA3,20.0,108.6440000000000000000000
0a9U400000CmmGLIAZ,0a6U4000000ePhFIAU,01tU4000006pl4fIAA,1.0,406.8200000000000000000000
0a9U4000001GmUjIAK,0a6U40000002qk5IAA,01t8c00000NtoMNAAZ,2.0,398.8600000000000000000000
0a9U400000CXCptIAH,0a6U40000010LOrIAM,01tU4000007Uuf3IAC,2.0,20.2900000000000000000000
0a9U400000AbbNpIAJ,0a6U4000000vRY9IAM,01tU4000006MATVIA4,1.0,81.8221000000000000000000
0a9U4000003LdcXIAS,0a6U4000000BK9tIAG,01t8c00000OiSAbAAN,22.0,54.3400000000000000000000
0a9U400000AVzkdIAD,0a6U4000000vECjIAM,01t8c00000Nu3WUAAZ,1.0,33.2900000000000000000000
0a9U4000006H21xIAC,0a6U4000000Q8UzIAK,01t8c00000OiTzJAAV,6.0,28.7800000000000000000000
0a9U4000007UO8vIAG,0a6U4000000UXD3IAO,01t8c00000Ntwo8AAB,2.0,35.8400000000000000000000
0a9U400000CvSn4IAF,0a6U4000000mOMbIAM,01t8c00000Ntm63AAB,1.0,78.8315000000000000000000
0a9U400000CflnFIAR,0a6U40000010yRpIAI,01t8c00000OiTPdAAN,5.0,1040.8200000000000000000000
0a9U4000009T4z8IAC,0a6U4000000nmDCIAY,01t8c00000OiU9KAAV,15.0,89.8125000000000000000000
0a9U400000CAW4XIAX,0a6U4000000z9mLIAQ,01t8c00000OiSmkAAF,10.0,84.8600000000000000000000
0a9U4000004T9DhIAK,0a6U4000000GklFIAS,01t8c00000OiRquAAF,6.0,307.1880000000000000000000
0a9U4000009PfCUIA0,0a6U4000000myujIAA,01t8c00000Nu5Z7AAJ,6.0,134.8800000000000000000000
0a9U400000Cn5MDIAZ,0a6U4000000ysAPIAY,01t8c00000NtmkxAAB,4.0,2747.2600000000000000000000
0a9U4000007QcaHIAS,0a6U4000000WKziIAG,01t8c00000Nu5Z7AAJ,1.0,22.4800000000000000000000
0a9U400000CQc7ZIAT,0a6U4000000zmsXIAQ,01t8c00000NtpPvAAJ,2.0,52.1800000000000000000000
0a9U400000CNUzgIAH,0a6U4000000jlQzIAI,01t8c00000NtlvyAAB,1.0,96.6100000000000000000000
0a9U4000007HuhhIAC,0a6U4000000VkkvIAC,01t8c00000Oii54AAB,4.0,283.6000000000000000000000
0a9U400000D4rr4IAB,0a6U40000012gYrIAI,01tU4000006B3OvIAK,1.0,14.4548000000000000000000
0a98c0000004jyDAAQ,0a68c0000004hOxAAI,01t8c00000Nu51YAAR,2.0,80.0800000000000000000000
0a98c000000Z48TAAS,0a68c000000UDOFAA4,01t8c00000Nto9mAAB,1.0,136.5600000000000000000000
0a9U400000C8XjBIAV,0a6U4000000z5qnIAA,01t8c00000O92WBAAZ,3.0,32.5122000000000000000000
0a9U4000001KPmTIAW,0a6U40000003E85IAE,01t8c00000Nu43BAAR,1.0,26.0331000000000000000000
0a9U4000004mHInIAM,0a6U4000000ICFdIAO,01t8c00000O92S1AAJ,6.0,22.3800000000000000000000
0a9U4000007WboPIAS,0a6U4000000V03lIAC,01t8c00000NthMjAAJ,10.0,60.6730000000000000000000
0a9U4000009w61UIAQ,0a6U4000000YiWTIA0,01t8c00000OiTffAAF,1.0,7.1494000000000000000000
0a98c000000YqvjAAC,0a68c000000UAw4AAG,01t8c00000NtqfyAAB,1.0,76.3600000000000000000000
0a98c0000004kuRAAQ,0a68c0000004ho2AAA,01t8c00000OiUycAAF,1.0,66.4600000000000000000000
0a9U400000DE1T0IAL,0a6U4000000uxi9IAA,01t8c00000NttfUAAR,4.0,70.5200000000000000000000
0a9U4000008eCcAIAU,0a6U4000000bH0HIAU,01t8c00000OiUSHAA3,20.0,48.3300000000000000000000
0a98c0000004ipkAAA,0a68c0000004gq7AAA,01t8c00000NtomBAAR,4.0,480.6400000000000000000000
0a9U4000002hH7hIAE,0a6U40000008AyHIAU,01t8c00000OiSnVAAV,23.0,96.0200000000000000000000
0a9U40000068UOrIAM,0a6U4000000PRTFIA4,01t8c00000OiSmWAAV,2.0,20.6500000000000000000000
